open_datetime,close_datetime,spread_side,grid_level,entry_spread,take_profit_spread,leg1_open_price,leg1_open_direction,leg2_open_price,leg2_open_direction,leg1_open_amount,leg2_open_amount,leg1_close_price,leg1_close_direction,leg2_close_price,leg2_close_direction,fee,pnl,cb_forced
2026-01-15 08:56:00,2026-01-15 10:25:00,LONG_SPREAD,8.0,8.0,11.4,4606.27,BUY,4598.1,SELL,27637.620000000003,27588.600000000002,4607.97,SELL,4596.400000000001,BUY,4.63900248,15.760997519997817,
2026-01-15 10:38:00,2026-01-15 12:58:00,LONG_SPREAD,8.0,8.0,11.4,4618.88,BUY,4611.2,SELL,27713.28,27667.199999999997,4620.58,SELL,4609.5,BUY,4.65196032,15.748039679997817,
2026-01-15 13:08:00,2026-01-15 13:20:00,LONG_SPREAD,8.0,8.0,11.4,4612.28,BUY,4604.7,SELL,27673.68,27628.199999999997,4613.98,SELL,4603.0,BUY,4.6453579199999995,15.754642079997819,
2026-01-15 23:28:00,2026-01-15 23:38:00,SHORT_SPREAD,14.8,14.8,11.4,4617.25,SELL,4602.599999999999,BUY,27703.5,27615.6,4615.55,BUY,4604.299999999999,SELL,4.6468044,15.753195599997817,
2026-01-15 23:40:00,2026-01-15 23:42:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4619.83,SELL,4601.2,BUY,27718.98,27607.199999999997,4618.13,BUY,4602.9,SELL,4.647399119999999,15.752600879997818,
2026-01-15 23:40:00,2026-01-15 23:50:00,SHORT_SPREAD,14.8,14.8,11.4,4619.83,SELL,4601.2,BUY,27718.98,27607.199999999997,4618.13,BUY,4602.9,SELL,4.647399119999999,15.752600879997818,
2026-01-15 23:43:00,2026-01-15 23:50:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4621.64,SELL,4600.7,BUY,27729.840000000004,27604.199999999997,4619.9400000000005,BUY,4602.4,SELL,4.6480593599999995,15.751940639997818,
2026-01-15 23:45:00,2026-01-15 23:50:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4621.83,SELL,4599.8,BUY,27730.98,27598.800000000003,4620.13,BUY,4601.5,SELL,4.64770152,15.752298479997817,
2026-01-15 23:53:00,2026-01-16 00:00:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4623.33,SELL,4599.5,BUY,27739.98,27597.0,4621.63,BUY,4601.2,SELL,4.64830632,15.751693679997818,
2026-01-15 23:53:00,2026-01-16 00:00:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4623.33,SELL,4599.5,BUY,27739.98,27597.0,4621.63,BUY,4601.2,SELL,4.64830632,15.751693679997818,
2026-01-15 23:53:00,2026-01-16 00:02:00,SHORT_SPREAD,14.8,14.8,11.4,4623.33,SELL,4599.5,BUY,27739.98,27597.0,4621.63,BUY,4601.2,SELL,4.64830632,15.751693679997818,
2026-01-16 00:01:00,2026-01-16 00:02:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4626.11,SELL,4601.4,BUY,27756.659999999996,27608.399999999998,4624.41,BUY,4603.099999999999,SELL,4.65066504,15.749334959997817,
2026-01-16 00:01:00,2026-01-16 00:02:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4626.11,SELL,4601.4,BUY,27756.659999999996,27608.399999999998,4624.41,BUY,4603.099999999999,SELL,4.65066504,15.749334959997817,
2026-01-16 00:03:00,2026-01-16 00:04:00,SHORT_SPREAD,14.8,14.8,11.4,4615.41,SELL,4599.4,BUY,27692.46,27596.399999999998,4613.71,BUY,4601.099999999999,SELL,4.64426424,15.755735759997817,
2026-01-16 00:05:00,2026-01-16 00:08:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4623.26,SELL,4598.7,BUY,27739.56,27592.199999999997,4621.56,BUY,4600.4,SELL,4.64786784,15.752132159997817,
2026-01-16 00:06:00,2026-01-16 00:08:00,SHORT_SPREAD,25.0,25.0,21.6,4623.26,SELL,4597.3,BUY,27739.56,27583.800000000003,4621.56,BUY,4599.0,SELL,4.64716224,15.752837759997817,
2026-01-16 00:05:00,2026-01-16 00:10:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4623.26,SELL,4598.7,BUY,27739.56,27592.199999999997,4621.56,BUY,4600.4,SELL,4.64786784,15.752132159997817,
2026-01-16 00:05:00,2026-01-16 00:11:00,SHORT_SPREAD,14.8,14.8,11.4,4623.26,SELL,4598.7,BUY,27739.56,27592.199999999997,4621.56,BUY,4600.4,SELL,4.64786784,15.752132159997817,
2026-01-16 00:13:00,2026-01-16 00:14:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4623.1,SELL,4598.9,BUY,27738.600000000002,27593.399999999998,4621.400000000001,BUY,4600.599999999999,SELL,4.647888,15.752111999997817,
2026-01-16 00:13:00,2026-01-16 00:31:00,SHORT_SPREAD,14.8,14.8,11.4,4623.1,SELL,4598.9,BUY,27738.600000000002,27593.399999999998,4621.400000000001,BUY,4600.599999999999,SELL,4.647888,15.752111999997817,
2026-01-16 00:19:00,2026-01-16 00:31:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4630.26,SELL,4600.599999999999,BUY,27781.56,27603.6,4628.56,BUY,4602.299999999999,SELL,4.65235344,15.747646559997818,
2026-01-16 00:19:00,2026-01-16 00:31:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4630.26,SELL,4600.599999999999,BUY,27781.56,27603.6,4628.56,BUY,4602.299999999999,SELL,4.65235344,15.747646559997818,
2026-01-16 00:19:00,2026-01-16 00:31:00,SHORT_SPREAD,25.0,25.0,21.6,4630.26,SELL,4600.599999999999,BUY,27781.56,27603.6,4628.56,BUY,4602.299999999999,SELL,4.65235344,15.747646559997818,
2026-01-16 00:19:00,2026-01-16 00:31:00,SHORT_SPREAD,28.4,28.4,25.0,4630.26,SELL,4600.599999999999,BUY,27781.56,27603.6,4628.56,BUY,4602.299999999999,SELL,4.65235344,15.747646559997818,
2026-01-16 00:36:00,2026-01-16 00:37:00,SHORT_SPREAD,14.8,14.8,11.4,4618.76,SELL,4595.8,BUY,27712.56,27574.800000000003,4617.06,BUY,4597.5,SELL,4.64413824,15.755861759997817,
2026-01-16 00:36:00,2026-01-16 00:37:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4618.76,SELL,4595.8,BUY,27712.56,27574.800000000003,4617.06,BUY,4597.5,SELL,4.64413824,15.755861759997817,
2026-01-05 10:55:00,2026-01-16 00:40:00,SHORT_SPREAD,-9.0,-9.0,-12.4,4435.39,SELL,4435.5,BUY,26612.340000000004,26613.0,4474.27,BUY,4396.620000000001,SELL,4.470928560000001,-471.03092855999586,True
2026-01-16 00:03:00,2026-01-16 00:40:00,SHORT_SPREAD,11.4,11.4,8.0,4615.41,SELL,4599.4,BUY,27692.46,27596.399999999998,4644.089999999999,BUY,4570.72,SELL,4.64426424,-348.80426423999256,True
2026-01-16 00:38:00,2026-01-16 00:40:00,SHORT_SPREAD,14.8,14.8,11.4,4620.55,SELL,4595.599999999999,BUY,27723.300000000003,27573.6,4647.53,BUY,4568.62,SELL,4.6449396,-328.40493959999475,True
2026-01-16 00:38:00,2026-01-16 00:40:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4620.55,SELL,4595.599999999999,BUY,27723.300000000003,27573.6,4645.83,BUY,4570.32,SELL,4.6449396,-308.00493959999693,True
2026-01-16 00:38:00,2026-01-16 00:40:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4620.55,SELL,4595.599999999999,BUY,27723.300000000003,27573.6,4644.13,BUY,4572.0199999999995,SELL,4.644939599999999,-287.6049395999991,True
2026-01-16 00:46:00,2026-01-16 00:47:00,SHORT_SPREAD,14.8,14.8,11.4,4619.02,SELL,4593.099999999999,BUY,27714.120000000003,27558.6,4617.320000000001,BUY,4594.799999999999,SELL,4.64290848,15.757091519997818,
2026-01-16 00:46:00,2026-01-16 00:47:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4619.02,SELL,4593.099999999999,BUY,27714.120000000003,27558.6,4617.320000000001,BUY,4594.799999999999,SELL,4.64290848,15.757091519997818,
2026-01-16 00:46:00,2026-01-16 00:47:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4619.02,SELL,4593.099999999999,BUY,27714.120000000003,27558.6,4617.320000000001,BUY,4594.799999999999,SELL,4.64290848,15.757091519997818,
2026-01-16 00:46:00,2026-01-16 00:47:00,SHORT_SPREAD,25.0,25.0,21.6,4619.02,SELL,4593.099999999999,BUY,27714.120000000003,27558.6,4617.320000000001,BUY,4594.799999999999,SELL,4.64290848,15.757091519997818,
2026-01-16 00:51:00,2026-01-16 00:53:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4620.32,SELL,4592.5,BUY,27721.92,27555.0,4618.62,BUY,4594.2,SELL,4.643261279999999,15.756738719997818,
2026-01-16 00:51:00,2026-01-16 00:53:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4620.32,SELL,4592.5,BUY,27721.92,27555.0,4618.62,BUY,4594.2,SELL,4.643261279999999,15.756738719997818,
2026-01-16 00:51:00,2026-01-16 00:53:00,SHORT_SPREAD,25.0,25.0,21.6,4620.32,SELL,4592.5,BUY,27721.92,27555.0,4618.62,BUY,4594.2,SELL,4.643261279999999,15.756738719997818,
2026-01-16 00:52:00,2026-01-16 00:53:00,SHORT_SPREAD,28.4,28.4,25.0,4621.22,SELL,4592.7,BUY,27727.32,27556.199999999997,4619.52,BUY,4594.4,SELL,4.6438156799999994,15.756184319997818,
2026-01-16 00:51:00,2026-01-16 01:00:00,SHORT_SPREAD,14.8,14.8,11.4,4620.32,SELL,4592.5,BUY,27721.92,27555.0,4618.62,BUY,4594.2,SELL,4.643261279999999,15.756738719997818,
2026-01-16 00:59:00,2026-01-16 01:00:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4622.88,SELL,4593.599999999999,BUY,27737.28,27561.6,4621.18,BUY,4595.299999999999,SELL,4.645105919999999,15.754894079997818,
2026-01-16 00:59:00,2026-01-16 01:00:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4622.88,SELL,4593.599999999999,BUY,27737.28,27561.6,4621.18,BUY,4595.299999999999,SELL,4.645105919999999,15.754894079997818,
2026-01-16 00:59:00,2026-01-16 01:00:00,SHORT_SPREAD,25.0,25.0,21.6,4622.88,SELL,4593.599999999999,BUY,27737.28,27561.6,4621.18,BUY,4595.299999999999,SELL,4.645105919999999,15.754894079997818,
2026-01-16 00:59:00,2026-01-16 01:00:00,SHORT_SPREAD,28.4,28.4,25.0,4622.88,SELL,4593.599999999999,BUY,27737.28,27561.6,4621.18,BUY,4595.299999999999,SELL,4.645105919999999,15.754894079997818,
2026-01-16 01:01:00,2026-01-16 01:02:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4624.29,SELL,4590.9,BUY,27745.739999999998,27545.399999999998,4622.59,BUY,4592.599999999999,SELL,4.64445576,15.755544239997818,
2026-01-16 01:01:00,2026-01-16 01:02:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4624.29,SELL,4590.9,BUY,27745.739999999998,27545.399999999998,4622.59,BUY,4592.599999999999,SELL,4.64445576,15.755544239997818,
2026-01-16 01:01:00,2026-01-16 01:02:00,SHORT_SPREAD,25.0,25.0,21.6,4624.29,SELL,4590.9,BUY,27745.739999999998,27545.399999999998,4622.59,BUY,4592.599999999999,SELL,4.64445576,15.755544239997818,
2026-01-16 01:01:00,2026-01-16 01:02:00,SHORT_SPREAD,28.4,28.4,25.0,4624.29,SELL,4590.9,BUY,27745.739999999998,27545.399999999998,4622.59,BUY,4592.599999999999,SELL,4.64445576,15.755544239997818,
2026-01-16 01:01:00,2026-01-16 01:05:00,SHORT_SPREAD,14.8,14.8,11.4,4624.29,SELL,4590.9,BUY,27745.739999999998,27545.399999999998,4622.59,BUY,4592.599999999999,SELL,4.64445576,15.755544239997818,
2026-01-16 01:04:00,2026-01-16 01:05:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4626.07,SELL,4592.5,BUY,27756.42,27555.0,4624.37,BUY,4594.2,SELL,4.646159279999999,15.753840719997818,
2026-01-16 01:04:00,2026-01-16 01:05:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4626.07,SELL,4592.5,BUY,27756.42,27555.0,4624.37,BUY,4594.2,SELL,4.646159279999999,15.753840719997818,
2026-01-16 01:04:00,2026-01-16 01:05:00,SHORT_SPREAD,25.0,25.0,21.6,4626.07,SELL,4592.5,BUY,27756.42,27555.0,4624.37,BUY,4594.2,SELL,4.646159279999999,15.753840719997818,
2026-01-16 01:04:00,2026-01-16 01:05:00,SHORT_SPREAD,28.4,28.4,25.0,4626.07,SELL,4592.5,BUY,27756.42,27555.0,4624.37,BUY,4594.2,SELL,4.646159279999999,15.753840719997818,
2026-01-16 01:06:00,2026-01-16 01:07:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4616.25,SELL,4592.3,BUY,27697.5,27553.800000000003,4614.55,BUY,4594.0,SELL,4.641109200000001,15.758890799997817,
2026-01-16 00:42:00,2026-01-16 01:11:00,SHORT_SPREAD,11.4,11.4,8.0,4607.4,SELL,4595.7,BUY,27644.399999999998,27574.199999999997,4633.53,BUY,4569.57,SELL,4.6383624,-318.1983624000013,True
2026-01-16 01:06:00,2026-01-16 01:11:00,SHORT_SPREAD,14.8,14.8,11.4,4616.25,SELL,4592.3,BUY,27697.5,27553.800000000003,4640.68,BUY,4567.87,SELL,4.641109200000001,-297.8011092000035,True
2026-01-16 01:13:00,2026-01-16 01:14:00,SHORT_SPREAD,28.4,28.4,25.0,4631.21,SELL,4595.3,BUY,27787.260000000002,27571.800000000003,4629.51,BUY,4597.0,SELL,4.65016104,15.749838959997817,
2026-01-16 01:13:00,2026-01-16 01:15:00,SHORT_SPREAD,14.8,14.8,11.4,4631.21,SELL,4595.3,BUY,27787.260000000002,27571.800000000003,4629.51,BUY,4597.0,SELL,4.65016104,15.749838959997817,
2026-01-16 01:13:00,2026-01-16 01:15:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4631.21,SELL,4595.3,BUY,27787.260000000002,27571.800000000003,4629.51,BUY,4597.0,SELL,4.65016104,15.749838959997817,
2026-01-16 01:13:00,2026-01-16 01:15:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4631.21,SELL,4595.3,BUY,27787.260000000002,27571.800000000003,4629.51,BUY,4597.0,SELL,4.65016104,15.749838959997817,
2026-01-16 01:13:00,2026-01-16 01:15:00,SHORT_SPREAD,25.0,25.0,21.6,4631.21,SELL,4595.3,BUY,27787.260000000002,27571.800000000003,4629.51,BUY,4597.0,SELL,4.65016104,15.749838959997817,
2026-01-16 01:17:00,2026-01-16 01:18:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4629.17,SELL,4595.099999999999,BUY,27775.02,27570.6,4627.47,BUY,4596.799999999999,SELL,4.64903208,15.750967919997818,
2026-01-16 01:17:00,2026-01-16 01:18:00,SHORT_SPREAD,25.0,25.0,21.6,4629.17,SELL,4595.099999999999,BUY,27775.02,27570.6,4627.47,BUY,4596.799999999999,SELL,4.64903208,15.750967919997818,
2026-01-16 01:17:00,2026-01-16 01:18:00,SHORT_SPREAD,28.4,28.4,25.0,4629.17,SELL,4595.099999999999,BUY,27775.02,27570.6,4627.47,BUY,4596.799999999999,SELL,4.64903208,15.750967919997818,
2026-01-16 01:17:00,2026-01-16 01:21:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4629.17,SELL,4595.099999999999,BUY,27775.02,27570.6,4627.47,BUY,4596.799999999999,SELL,4.64903208,15.750967919997818,
2026-01-16 01:19:00,2026-01-16 01:21:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4630.88,SELL,4595.9,BUY,27785.28,27575.399999999998,4629.18,BUY,4597.599999999999,SELL,4.650297119999999,15.749702879997818,
2026-01-16 01:19:00,2026-01-16 01:21:00,SHORT_SPREAD,25.0,25.0,21.6,4630.88,SELL,4595.9,BUY,27785.28,27575.399999999998,4629.18,BUY,4597.599999999999,SELL,4.650297119999999,15.749702879997818,
2026-01-16 01:19:00,2026-01-16 01:21:00,SHORT_SPREAD,28.4,28.4,25.0,4630.88,SELL,4595.9,BUY,27785.28,27575.399999999998,4629.18,BUY,4597.599999999999,SELL,4.650297119999999,15.749702879997818,
2026-01-16 01:17:00,2026-01-16 01:23:00,SHORT_SPREAD,14.8,14.8,11.4,4629.17,SELL,4595.099999999999,BUY,27775.02,27570.6,4627.47,BUY,4596.799999999999,SELL,4.64903208,15.750967919997818,
2026-01-16 01:26:00,2026-01-16 01:27:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4638.6,SELL,4598.2,BUY,27831.600000000002,27589.199999999997,4636.900000000001,BUY,4599.9,SELL,4.6553472,15.744652799997818,
2026-01-16 01:26:00,2026-01-16 01:27:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4638.6,SELL,4598.2,BUY,27831.600000000002,27589.199999999997,4636.900000000001,BUY,4599.9,SELL,4.6553472,15.744652799997818,
2026-01-16 01:26:00,2026-01-16 01:27:00,SHORT_SPREAD,25.0,25.0,21.6,4638.6,SELL,4598.2,BUY,27831.600000000002,27589.199999999997,4636.900000000001,BUY,4599.9,SELL,4.6553472,15.744652799997818,
2026-01-16 01:26:00,2026-01-16 01:27:00,SHORT_SPREAD,28.4,28.4,25.0,4638.6,SELL,4598.2,BUY,27831.600000000002,27589.199999999997,4636.900000000001,BUY,4599.9,SELL,4.6553472,15.744652799997818,
2026-01-16 01:28:00,2026-01-16 01:29:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4638.1,SELL,4598.2,BUY,27828.600000000002,27589.199999999997,4636.400000000001,BUY,4599.9,SELL,4.6550952,15.744904799997817,
2026-01-16 01:28:00,2026-01-16 01:29:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4638.1,SELL,4598.2,BUY,27828.600000000002,27589.199999999997,4636.400000000001,BUY,4599.9,SELL,4.6550952,15.744904799997817,
2026-01-16 01:28:00,2026-01-16 01:29:00,SHORT_SPREAD,25.0,25.0,21.6,4638.1,SELL,4598.2,BUY,27828.600000000002,27589.199999999997,4636.400000000001,BUY,4599.9,SELL,4.6550952,15.744904799997817,
2026-01-16 01:28:00,2026-01-16 01:29:00,SHORT_SPREAD,28.4,28.4,25.0,4638.1,SELL,4598.2,BUY,27828.600000000002,27589.199999999997,4636.400000000001,BUY,4599.9,SELL,4.6550952,15.744904799997817,
2026-01-16 01:24:00,2026-01-16 01:32:00,SHORT_SPREAD,14.8,14.8,11.4,4611.99,SELL,4597.0,BUY,27671.94,27582.0,4610.29,BUY,4598.7,SELL,4.6413309599999995,15.758669039997818,
2026-01-16 01:31:00,2026-01-16 01:32:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4636.15,SELL,4597.599999999999,BUY,27816.899999999998,27585.6,4634.45,BUY,4599.299999999999,SELL,4.65381,15.746189999997817,
2026-01-16 01:31:00,2026-01-16 01:32:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4636.15,SELL,4597.599999999999,BUY,27816.899999999998,27585.6,4634.45,BUY,4599.299999999999,SELL,4.65381,15.746189999997817,
2026-01-16 01:31:00,2026-01-16 01:32:00,SHORT_SPREAD,25.0,25.0,21.6,4636.15,SELL,4597.599999999999,BUY,27816.899999999998,27585.6,4634.45,BUY,4599.299999999999,SELL,4.65381,15.746189999997817,
2026-01-16 01:31:00,2026-01-16 01:32:00,SHORT_SPREAD,28.4,28.4,25.0,4636.15,SELL,4597.599999999999,BUY,27816.899999999998,27585.6,4634.45,BUY,4599.299999999999,SELL,4.65381,15.746189999997817,
2026-01-16 01:12:00,2026-01-16 01:34:00,SHORT_SPREAD,11.4,11.4,8.0,4611.25,SELL,4597.0,BUY,27667.5,27582.0,4637.895,BUY,4570.355,SELL,4.6409579999999995,-324.38095800000525,True
2026-01-16 01:33:00,2026-01-16 01:34:00,SHORT_SPREAD,14.8,14.8,11.4,4634.3,SELL,4596.2,BUY,27805.800000000003,27577.199999999997,4659.245000000001,BUY,4571.254999999999,SELL,4.652172,-303.99217200000743,True
2026-01-16 01:33:00,2026-01-16 01:34:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4634.3,SELL,4596.2,BUY,27805.800000000003,27577.199999999997,4657.545,BUY,4572.955,SELL,4.652172,-283.5921719999987,True
2026-01-16 01:33:00,2026-01-16 01:34:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4634.3,SELL,4596.2,BUY,27805.800000000003,27577.199999999997,4655.845,BUY,4574.655,SELL,4.652172,-263.1921720000009,True
2026-01-16 01:33:00,2026-01-16 01:34:00,SHORT_SPREAD,25.0,25.0,21.6,4634.3,SELL,4596.2,BUY,27805.800000000003,27577.199999999997,4654.145,BUY,4576.355,SELL,4.652172,-242.79217200000306,True
2026-01-16 01:33:00,2026-01-16 01:34:00,SHORT_SPREAD,28.4,28.4,25.0,4634.3,SELL,4596.2,BUY,27805.800000000003,27577.199999999997,4652.445000000001,BUY,4578.054999999999,SELL,4.652172,-222.39217200000525,True
2026-01-16 01:35:00,2026-01-16 01:36:00,SHORT_SPREAD,14.8,14.8,11.4,4633.01,SELL,4596.099999999999,BUY,27798.06,27576.6,4631.31,BUY,4597.799999999999,SELL,4.65147144,15.748528559997817,
2026-01-16 01:35:00,2026-01-16 01:36:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4633.01,SELL,4596.099999999999,BUY,27798.06,27576.6,4631.31,BUY,4597.799999999999,SELL,4.65147144,15.748528559997817,
2026-01-16 01:35:00,2026-01-16 01:36:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4633.01,SELL,4596.099999999999,BUY,27798.06,27576.6,4631.31,BUY,4597.799999999999,SELL,4.65147144,15.748528559997817,
2026-01-16 01:35:00,2026-01-16 01:36:00,SHORT_SPREAD,25.0,25.0,21.6,4633.01,SELL,4596.099999999999,BUY,27798.06,27576.6,4631.31,BUY,4597.799999999999,SELL,4.65147144,15.748528559997817,
2026-01-16 01:35:00,2026-01-16 01:36:00,SHORT_SPREAD,28.4,28.4,25.0,4633.01,SELL,4596.099999999999,BUY,27798.06,27576.6,4631.31,BUY,4597.799999999999,SELL,4.65147144,15.748528559997817,
2026-01-16 01:38:00,2026-01-16 01:39:00,SHORT_SPREAD,14.8,14.8,11.4,4636.68,SELL,4598.4,BUY,27820.08,27590.399999999998,4634.9800000000005,BUY,4600.099999999999,SELL,4.654480319999999,15.745519679997818,
2026-01-16 01:38:00,2026-01-16 01:39:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4636.68,SELL,4598.4,BUY,27820.08,27590.399999999998,4634.9800000000005,BUY,4600.099999999999,SELL,4.654480319999999,15.745519679997818,
2026-01-16 01:38:00,2026-01-16 01:39:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4636.68,SELL,4598.4,BUY,27820.08,27590.399999999998,4634.9800000000005,BUY,4600.099999999999,SELL,4.654480319999999,15.745519679997818,
2026-01-16 01:38:00,2026-01-16 01:39:00,SHORT_SPREAD,25.0,25.0,21.6,4636.68,SELL,4598.4,BUY,27820.08,27590.399999999998,4634.9800000000005,BUY,4600.099999999999,SELL,4.654480319999999,15.745519679997818,
2026-01-16 01:38:00,2026-01-16 01:39:00,SHORT_SPREAD,28.4,28.4,25.0,4636.68,SELL,4598.4,BUY,27820.08,27590.399999999998,4634.9800000000005,BUY,4600.099999999999,SELL,4.654480319999999,15.745519679997818,
2026-01-16 01:40:00,2026-01-16 01:42:00,SHORT_SPREAD,14.8,14.8,11.4,4614.08,SELL,4597.9,BUY,27684.48,27587.399999999998,4612.38,BUY,4599.599999999999,SELL,4.64283792,15.757162079997817,
2026-01-16 01:41:00,2026-01-16 01:42:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4639.0,SELL,4599.3,BUY,27834.0,27595.800000000003,4637.3,BUY,4601.0,SELL,4.6561032,15.743896799997817,
2026-01-16 01:41:00,2026-01-16 01:42:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4639.0,SELL,4599.3,BUY,27834.0,27595.800000000003,4637.3,BUY,4601.0,SELL,4.6561032,15.743896799997817,
2026-01-16 01:41:00,2026-01-16 01:42:00,SHORT_SPREAD,25.0,25.0,21.6,4639.0,SELL,4599.3,BUY,27834.0,27595.800000000003,4637.3,BUY,4601.0,SELL,4.6561032,15.743896799997817,
2026-01-16 01:41:00,2026-01-16 01:42:00,SHORT_SPREAD,28.4,28.4,25.0,4639.0,SELL,4599.3,BUY,27834.0,27595.800000000003,4637.3,BUY,4601.0,SELL,4.6561032,15.743896799997817,
2026-01-16 01:43:00,2026-01-16 01:45:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4640.03,SELL,4599.599999999999,BUY,27840.18,27597.6,4638.33,BUY,4601.299999999999,SELL,4.65677352,15.743226479997817,
2026-01-16 01:43:00,2026-01-16 01:45:00,SHORT_SPREAD,25.0,25.0,21.6,4640.03,SELL,4599.599999999999,BUY,27840.18,27597.6,4638.33,BUY,4601.299999999999,SELL,4.65677352,15.743226479997817,
2026-01-16 01:43:00,2026-01-16 01:45:00,SHORT_SPREAD,28.4,28.4,25.0,4640.03,SELL,4599.599999999999,BUY,27840.18,27597.6,4638.33,BUY,4601.299999999999,SELL,4.65677352,15.743226479997817,
2026-01-16 01:43:00,2026-01-16 01:46:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4640.03,SELL,4599.599999999999,BUY,27840.18,27597.6,4638.33,BUY,4601.299999999999,SELL,4.65677352,15.743226479997817,
2026-01-16 01:43:00,2026-01-16 01:53:00,SHORT_SPREAD,14.8,14.8,11.4,4640.03,SELL,4599.599999999999,BUY,27840.18,27597.6,4638.33,BUY,4601.299999999999,SELL,4.65677352,15.743226479997817,
2026-01-16 01:47:00,2026-01-16 01:53:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4632.12,SELL,4596.8,BUY,27792.72,27580.800000000003,4630.42,BUY,4598.5,SELL,4.65137568,15.748624319997816,
2026-01-16 01:47:00,2026-01-16 01:53:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4632.12,SELL,4596.8,BUY,27792.72,27580.800000000003,4630.42,BUY,4598.5,SELL,4.65137568,15.748624319997816,
2026-01-16 01:47:00,2026-01-16 01:53:00,SHORT_SPREAD,25.0,25.0,21.6,4632.12,SELL,4596.8,BUY,27792.72,27580.800000000003,4630.42,BUY,4598.5,SELL,4.65137568,15.748624319997816,
2026-01-16 01:47:00,2026-01-16 01:53:00,SHORT_SPREAD,28.4,28.4,25.0,4632.12,SELL,4596.8,BUY,27792.72,27580.800000000003,4630.42,BUY,4598.5,SELL,4.65137568,15.748624319997816,
2026-01-16 01:57:00,2026-01-16 02:00:00,SHORT_SPREAD,14.8,14.8,11.4,4628.14,SELL,4593.7,BUY,27768.840000000004,27562.199999999997,4626.4400000000005,BUY,4595.4,SELL,4.64780736,15.752192639997817,
2026-01-16 01:57:00,2026-01-16 02:00:00,SHORT_SPREAD,18.2,18.2,14.799999999999999,4628.14,SELL,4593.7,BUY,27768.840000000004,27562.199999999997,4626.4400000000005,BUY,4595.4,SELL,4.64780736,15.752192639997817,
2026-01-16 01:57:00,2026-01-16 02:00:00,SHORT_SPREAD,21.6,21.6,18.200000000000003,4628.14,SELL,4593.7,BUY,27768.840000000004,27562.199999999997,4626.4400000000005,BUY,4595.4,SELL,4.64780736,15.752192639997817,
2026-01-16 01:57:00,2026-01-16 02:00:00,SHORT_SPREAD,25.0,25.0,21.6,4628.14,SELL,4593.7,BUY,27768.840000000004,27562.199999999997,4626.4400000000005,BUY,4595.4,SELL,4.64780736,15.752192639997817,
